timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.68634E+12,11918,HTTP Request,200,OK,BLC 1-66,text,TRUE,,177946,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,52,0,0
1.68634E+12,52,HTTP Request-0,301,Moved Permanently,BLC 1-66,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,52,0,0
1.68634E+12,11865,HTTP Request-1,200,OK,BLC 1-66,text,TRUE,,177597,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,354,0,0
1.68634E+12,11187,HTTP Request,200,OK,BLC 1-22,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,51,0,0
1.68634E+12,51,HTTP Request-0,301,Moved Permanently,BLC 1-22,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,51,0,0
1.68634E+12,11136,HTTP Request-1,200,OK,BLC 1-22,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,391,0,0
1.68634E+12,11459,HTTP Request,200,OK,BLC 1-71,text,TRUE,,177948,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,57,0,0
1.68634E+12,57,HTTP Request-0,301,Moved Permanently,BLC 1-71,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,57,0,0
1.68634E+12,11402,HTTP Request-1,200,OK,BLC 1-71,text,TRUE,,177599,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,253,0,0
1.68634E+12,11922,HTTP Request,200,OK,BLC 1-79,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,55,0,0
1.68634E+12,55,HTTP Request-0,301,Moved Permanently,BLC 1-79,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,55,0,0
1.68634E+12,11866,HTTP Request-1,200,OK,BLC 1-79,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,321,0,0
1.68634E+12,11325,HTTP Request,200,OK,BLC 1-97,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,55,0,0
1.68634E+12,55,HTTP Request-0,301,Moved Permanently,BLC 1-97,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,55,0,0
1.68634E+12,11270,HTTP Request-1,200,OK,BLC 1-97,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,330,0,0
1.68634E+12,9647,HTTP Request,200,OK,BLC 1-18,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,55,0,0
1.68634E+12,55,HTTP Request-0,301,Moved Permanently,BLC 1-18,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,55,0,0
1.68634E+12,9592,HTTP Request-1,200,OK,BLC 1-18,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,322,0,0
1.68634E+12,12766,HTTP Request,200,OK,BLC 1-99,text,TRUE,,177946,266,99,99,https://elearn.daffodilvarsity.edu.bd:443/,56,0,0
1.68634E+12,56,HTTP Request-0,301,Moved Permanently,BLC 1-99,text,TRUE,,349,131,99,99,http://elearn.daffodilvarsity.edu.bd/,56,0,0
1.68634E+12,12710,HTTP Request-1,200,OK,BLC 1-99,text,TRUE,,177597,135,99,99,https://elearn.daffodilvarsity.edu.bd:443/,452,0,0
1.68634E+12,11436,HTTP Request,200,OK,BLC 1-78,text,TRUE,,177948,266,99,99,https://elearn.daffodilvarsity.edu.bd:443/,52,0,0
1.68634E+12,52,HTTP Request-0,301,Moved Permanently,BLC 1-78,text,TRUE,,349,131,99,99,http://elearn.daffodilvarsity.edu.bd/,52,0,0
1.68634E+12,11384,HTTP Request-1,200,OK,BLC 1-78,text,TRUE,,177599,135,99,99,https://elearn.daffodilvarsity.edu.bd:443/,390,0,0
1.68634E+12,11653,HTTP Request,200,OK,BLC 1-63,text,TRUE,,177940,266,99,99,https://elearn.daffodilvarsity.edu.bd:443/,47,0,0
1.68634E+12,47,HTTP Request-0,301,Moved Permanently,BLC 1-63,text,TRUE,,349,131,99,99,http://elearn.daffodilvarsity.edu.bd/,47,0,0
1.68634E+12,11605,HTTP Request-1,200,OK,BLC 1-63,text,TRUE,,177591,135,99,99,https://elearn.daffodilvarsity.edu.bd:443/,239,0,0
1.68634E+12,11671,HTTP Request,200,OK,BLC 1-30,text,TRUE,,177940,266,99,99,https://elearn.daffodilvarsity.edu.bd:443/,55,0,0
1.68634E+12,55,HTTP Request-0,301,Moved Permanently,BLC 1-30,text,TRUE,,349,131,99,99,http://elearn.daffodilvarsity.edu.bd/,55,0,0
1.68634E+12,11616,HTTP Request-1,200,OK,BLC 1-30,text,TRUE,,177591,135,99,99,https://elearn.daffodilvarsity.edu.bd:443/,263,0,0
1.68634E+12,10072,HTTP Request,200,OK,BLC 1-48,text,TRUE,,177932,266,99,99,https://elearn.daffodilvarsity.edu.bd:443/,51,0,0
1.68634E+12,51,HTTP Request-0,301,Moved Permanently,BLC 1-48,text,TRUE,,349,131,99,99,http://elearn.daffodilvarsity.edu.bd/,51,0,0
1.68634E+12,10021,HTTP Request-1,200,OK,BLC 1-48,text,TRUE,,177583,135,99,99,https://elearn.daffodilvarsity.edu.bd:443/,186,0,0
1.68634E+12,12058,HTTP Request,200,OK,BLC 1-68,text,TRUE,,177939,266,98,98,https://elearn.daffodilvarsity.edu.bd:443/,51,0,0
1.68634E+12,51,HTTP Request-0,301,Moved Permanently,BLC 1-68,text,TRUE,,349,131,98,98,http://elearn.daffodilvarsity.edu.bd/,51,0,0
1.68634E+12,12007,HTTP Request-1,200,OK,BLC 1-68,text,TRUE,,177590,135,98,98,https://elearn.daffodilvarsity.edu.bd:443/,285,0,0
1.68634E+12,11467,HTTP Request,200,OK,BLC 1-64,text,TRUE,,177939,266,98,98,https://elearn.daffodilvarsity.edu.bd:443/,54,0,0
1.68634E+12,54,HTTP Request-0,301,Moved Permanently,BLC 1-64,text,TRUE,,349,131,98,98,http://elearn.daffodilvarsity.edu.bd/,54,0,0
1.68634E+12,11413,HTTP Request-1,200,OK,BLC 1-64,text,TRUE,,177590,135,98,98,https://elearn.daffodilvarsity.edu.bd:443/,294,0,0
1.68634E+12,11701,HTTP Request,200,OK,BLC 1-56,text,TRUE,,177932,266,98,98,https://elearn.daffodilvarsity.edu.bd:443/,56,0,0
1.68634E+12,56,HTTP Request-0,301,Moved Permanently,BLC 1-56,text,TRUE,,349,131,98,98,http://elearn.daffodilvarsity.edu.bd/,56,0,0
1.68634E+12,11645,HTTP Request-1,200,OK,BLC 1-56,text,TRUE,,177583,135,98,98,https://elearn.daffodilvarsity.edu.bd:443/,405,0,0
1.68634E+12,13175,HTTP Request,200,OK,BLC 1-92,text,TRUE,,177932,266,98,98,https://elearn.daffodilvarsity.edu.bd:443/,53,0,0
1.68634E+12,53,HTTP Request-0,301,Moved Permanently,BLC 1-92,text,TRUE,,349,131,98,98,http://elearn.daffodilvarsity.edu.bd/,53,0,0
1.68634E+12,13122,HTTP Request-1,200,OK,BLC 1-92,text,TRUE,,177583,135,98,98,https://elearn.daffodilvarsity.edu.bd:443/,301,0,0
1.68634E+12,11766,HTTP Request,200,OK,BLC 1-13,text,TRUE,,177948,266,98,98,https://elearn.daffodilvarsity.edu.bd:443/,51,0,0
1.68634E+12,51,HTTP Request-0,301,Moved Permanently,BLC 1-13,text,TRUE,,349,131,98,98,http://elearn.daffodilvarsity.edu.bd/,51,0,0
1.68634E+12,11715,HTTP Request-1,200,OK,BLC 1-13,text,TRUE,,177599,135,98,98,https://elearn.daffodilvarsity.edu.bd:443/,292,0,0
1.68634E+12,12087,HTTP Request,200,OK,BLC 1-85,text,TRUE,,177932,266,97,97,https://elearn.daffodilvarsity.edu.bd:443/,49,0,0
1.68634E+12,49,HTTP Request-0,301,Moved Permanently,BLC 1-85,text,TRUE,,349,131,97,97,http://elearn.daffodilvarsity.edu.bd/,49,0,0
1.68634E+12,12038,HTTP Request-1,200,OK,BLC 1-85,text,TRUE,,177583,135,97,97,https://elearn.daffodilvarsity.edu.bd:443/,255,0,0
1.68634E+12,12266,HTTP Request,200,OK,BLC 1-98,text,TRUE,,177932,266,97,97,https://elearn.daffodilvarsity.edu.bd:443/,51,0,0
1.68634E+12,51,HTTP Request-0,301,Moved Permanently,BLC 1-98,text,TRUE,,349,131,97,97,http://elearn.daffodilvarsity.edu.bd/,51,0,0
1.68634E+12,12215,HTTP Request-1,200,OK,BLC 1-98,text,TRUE,,177583,135,97,97,https://elearn.daffodilvarsity.edu.bd:443/,242,0,0
1.68634E+12,12127,HTTP Request,200,OK,BLC 1-35,text,TRUE,,177940,266,97,97,https://elearn.daffodilvarsity.edu.bd:443/,102,0,0
1.68634E+12,102,HTTP Request-0,301,Moved Permanently,BLC 1-35,text,TRUE,,349,131,97,97,http://elearn.daffodilvarsity.edu.bd/,102,0,0
1.68634E+12,12025,HTTP Request-1,200,OK,BLC 1-35,text,TRUE,,177591,135,97,97,https://elearn.daffodilvarsity.edu.bd:443/,161,0,0
1.68634E+12,12589,HTTP Request,200,OK,BLC 1-39,text,TRUE,,177940,266,97,97,https://elearn.daffodilvarsity.edu.bd:443/,55,0,0
1.68634E+12,55,HTTP Request-0,301,Moved Permanently,BLC 1-39,text,TRUE,,349,131,97,97,http://elearn.daffodilvarsity.edu.bd/,55,0,0
1.68634E+12,12534,HTTP Request-1,200,OK,BLC 1-39,text,TRUE,,177591,135,97,97,https://elearn.daffodilvarsity.edu.bd:443/,463,0,0
1.68634E+12,12412,HTTP Request,200,OK,BLC 1-59,text,TRUE,,177924,266,97,97,https://elearn.daffodilvarsity.edu.bd:443/,58,0,0
1.68634E+12,58,HTTP Request-0,301,Moved Permanently,BLC 1-59,text,TRUE,,349,131,97,97,http://elearn.daffodilvarsity.edu.bd/,58,0,0
1.68634E+12,12354,HTTP Request-1,200,OK,BLC 1-59,text,TRUE,,177575,135,97,97,https://elearn.daffodilvarsity.edu.bd:443/,284,0,0
1.68634E+12,10779,HTTP Request,200,OK,BLC 1-27,text,TRUE,,177940,266,97,97,https://elearn.daffodilvarsity.edu.bd:443/,73,0,0
1.68634E+12,73,HTTP Request-0,301,Moved Permanently,BLC 1-27,text,TRUE,,349,131,97,97,http://elearn.daffodilvarsity.edu.bd/,73,0,0
1.68634E+12,10705,HTTP Request-1,200,OK,BLC 1-27,text,TRUE,,177591,135,97,97,https://elearn.daffodilvarsity.edu.bd:443/,217,0,0
1.68634E+12,11709,HTTP Request,200,OK,BLC 1-46,text,TRUE,,177932,266,96,96,https://elearn.daffodilvarsity.edu.bd:443/,56,0,0
1.68634E+12,56,HTTP Request-0,301,Moved Permanently,BLC 1-46,text,TRUE,,349,131,96,96,http://elearn.daffodilvarsity.edu.bd/,56,0,0
1.68634E+12,11652,HTTP Request-1,200,OK,BLC 1-46,text,TRUE,,177583,135,96,96,https://elearn.daffodilvarsity.edu.bd:443/,348,0,0
1.68634E+12,12150,HTTP Request,200,OK,BLC 1-88,text,TRUE,,177932,266,95,95,https://elearn.daffodilvarsity.edu.bd:443/,67,0,0
1.68634E+12,67,HTTP Request-0,301,Moved Permanently,BLC 1-88,text,TRUE,,349,131,95,95,http://elearn.daffodilvarsity.edu.bd/,67,0,0
1.68634E+12,12083,HTTP Request-1,200,OK,BLC 1-88,text,TRUE,,177583,135,95,95,https://elearn.daffodilvarsity.edu.bd:443/,244,0,0
1.68634E+12,12168,HTTP Request,200,OK,BLC 1-95,text,TRUE,,177932,266,95,95,https://elearn.daffodilvarsity.edu.bd:443/,74,0,0
1.68634E+12,74,HTTP Request-0,301,Moved Permanently,BLC 1-95,text,TRUE,,349,131,95,95,http://elearn.daffodilvarsity.edu.bd/,74,0,0
1.68634E+12,12093,HTTP Request-1,200,OK,BLC 1-95,text,TRUE,,177583,135,95,95,https://elearn.daffodilvarsity.edu.bd:443/,312,0,0
1.68634E+12,9864,HTTP Request,200,OK,BLC 1-50,text,TRUE,,177940,266,95,95,https://elearn.daffodilvarsity.edu.bd:443/,59,0,0
1.68634E+12,59,HTTP Request-0,301,Moved Permanently,BLC 1-50,text,TRUE,,349,131,95,95,http://elearn.daffodilvarsity.edu.bd/,59,0,0
1.68634E+12,9805,HTTP Request-1,200,OK,BLC 1-50,text,TRUE,,177591,135,95,95,https://elearn.daffodilvarsity.edu.bd:443/,280,0,0
1.68634E+12,10913,HTTP Request,200,OK,BLC 1-31,text,TRUE,,177948,266,94,94,https://elearn.daffodilvarsity.edu.bd:443/,57,0,0
1.68634E+12,57,HTTP Request-0,301,Moved Permanently,BLC 1-31,text,TRUE,,349,131,94,94,http://elearn.daffodilvarsity.edu.bd/,57,0,0
1.68634E+12,10856,HTTP Request-1,200,OK,BLC 1-31,text,TRUE,,177599,135,94,94,https://elearn.daffodilvarsity.edu.bd:443/,355,0,0
1.68634E+12,10198,HTTP Request,200,OK,BLC 1-89,text,TRUE,,177948,266,93,93,https://elearn.daffodilvarsity.edu.bd:443/,56,0,0
1.68634E+12,56,HTTP Request-0,301,Moved Permanently,BLC 1-89,text,TRUE,,349,131,93,93,http://elearn.daffodilvarsity.edu.bd/,56,0,0
1.68634E+12,10142,HTTP Request-1,200,OK,BLC 1-89,text,TRUE,,177599,135,93,93,https://elearn.daffodilvarsity.edu.bd:443/,319,0,0
1.68634E+12,12064,HTTP Request,200,OK,BLC 1-37,text,TRUE,,177956,266,92,92,https://elearn.daffodilvarsity.edu.bd:443/,78,0,0
1.68634E+12,78,HTTP Request-0,301,Moved Permanently,BLC 1-37,text,TRUE,,349,131,92,92,http://elearn.daffodilvarsity.edu.bd/,78,0,0
1.68634E+12,11986,HTTP Request-1,200,OK,BLC 1-37,text,TRUE,,177607,135,92,92,https://elearn.daffodilvarsity.edu.bd:443/,228,0,0
1.68634E+12,9755,HTTP Request,200,OK,BLC 1-7,text,TRUE,,177947,266,91,91,https://elearn.daffodilvarsity.edu.bd:443/,57,0,0
1.68634E+12,57,HTTP Request-0,301,Moved Permanently,BLC 1-7,text,TRUE,,349,131,91,91,http://elearn.daffodilvarsity.edu.bd/,57,0,0
1.68634E+12,9698,HTTP Request-1,200,OK,BLC 1-7,text,TRUE,,177598,135,91,91,https://elearn.daffodilvarsity.edu.bd:443/,315,0,0
1.68634E+12,11134,HTTP Request,200,OK,BLC 1-73,text,TRUE,,177940,266,90,90,https://elearn.daffodilvarsity.edu.bd:443/,58,0,0
1.68634E+12,58,HTTP Request-0,301,Moved Permanently,BLC 1-73,text,TRUE,,349,131,90,90,http://elearn.daffodilvarsity.edu.bd/,58,0,0
1.68634E+12,11076,HTTP Request-1,200,OK,BLC 1-73,text,TRUE,,177591,135,90,90,https://elearn.daffodilvarsity.edu.bd:443/,161,0,0
1.68634E+12,9292,HTTP Request,200,OK,BLC 1-29,text,TRUE,,177940,266,89,89,https://elearn.daffodilvarsity.edu.bd:443/,57,0,0
1.68634E+12,57,HTTP Request-0,301,Moved Permanently,BLC 1-29,text,TRUE,,349,131,89,89,http://elearn.daffodilvarsity.edu.bd/,57,0,0
1.68634E+12,9235,HTTP Request-1,200,OK,BLC 1-29,text,TRUE,,177591,135,89,89,https://elearn.daffodilvarsity.edu.bd:443/,342,0,0
1.68634E+12,10977,HTTP Request,200,OK,BLC 1-53,text,TRUE,,177940,266,88,88,https://elearn.daffodilvarsity.edu.bd:443/,58,0,0
1.68634E+12,58,HTTP Request-0,301,Moved Permanently,BLC 1-53,text,TRUE,,349,131,88,88,http://elearn.daffodilvarsity.edu.bd/,58,0,0
1.68634E+12,10919,HTTP Request-1,200,OK,BLC 1-53,text,TRUE,,177591,135,88,88,https://elearn.daffodilvarsity.edu.bd:443/,358,0,0
1.68634E+12,10042,HTTP Request,200,OK,BLC 1-17,text,TRUE,,177924,266,87,87,https://elearn.daffodilvarsity.edu.bd:443/,58,0,0
1.68634E+12,58,HTTP Request-0,301,Moved Permanently,BLC 1-17,text,TRUE,,349,131,87,87,http://elearn.daffodilvarsity.edu.bd/,58,0,0
1.68634E+12,9984,HTTP Request-1,200,OK,BLC 1-17,text,TRUE,,177575,135,87,87,https://elearn.daffodilvarsity.edu.bd:443/,353,0,0
1.68634E+12,9586,HTTP Request,200,OK,BLC 1-14,text,TRUE,,177932,266,86,86,https://elearn.daffodilvarsity.edu.bd:443/,82,0,0
1.68634E+12,82,HTTP Request-0,301,Moved Permanently,BLC 1-14,text,TRUE,,349,131,86,86,http://elearn.daffodilvarsity.edu.bd/,82,0,0
1.68634E+12,9504,HTTP Request-1,200,OK,BLC 1-14,text,TRUE,,177583,135,86,86,https://elearn.daffodilvarsity.edu.bd:443/,367,0,0
1.68634E+12,9709,HTTP Request,200,OK,BLC 1-42,text,TRUE,,177940,266,85,85,https://elearn.daffodilvarsity.edu.bd:443/,83,0,0
1.68634E+12,83,HTTP Request-0,301,Moved Permanently,BLC 1-42,text,TRUE,,349,131,85,85,http://elearn.daffodilvarsity.edu.bd/,83,0,0
1.68634E+12,9626,HTTP Request-1,200,OK,BLC 1-42,text,TRUE,,177591,135,85,85,https://elearn.daffodilvarsity.edu.bd:443/,311,0,0
1.68634E+12,10543,HTTP Request,200,OK,BLC 1-24,text,TRUE,,177932,266,84,84,https://elearn.daffodilvarsity.edu.bd:443/,57,0,0
1.68634E+12,57,HTTP Request-0,301,Moved Permanently,BLC 1-24,text,TRUE,,349,131,84,84,http://elearn.daffodilvarsity.edu.bd/,57,0,0
1.68634E+12,10486,HTTP Request-1,200,OK,BLC 1-24,text,TRUE,,177583,135,84,84,https://elearn.daffodilvarsity.edu.bd:443/,277,0,0
1.68634E+12,10775,HTTP Request,200,OK,BLC 1-49,text,TRUE,,177932,266,83,83,https://elearn.daffodilvarsity.edu.bd:443/,85,0,0
1.68634E+12,85,HTTP Request-0,301,Moved Permanently,BLC 1-49,text,TRUE,,349,131,83,83,http://elearn.daffodilvarsity.edu.bd/,85,0,0
1.68634E+12,10690,HTTP Request-1,200,OK,BLC 1-49,text,TRUE,,177583,135,83,83,https://elearn.daffodilvarsity.edu.bd:443/,291,0,0
1.68634E+12,10419,HTTP Request,200,OK,BLC 1-90,text,TRUE,,177940,266,82,82,https://elearn.daffodilvarsity.edu.bd:443/,53,0,0
1.68634E+12,53,HTTP Request-0,301,Moved Permanently,BLC 1-90,text,TRUE,,349,131,82,82,http://elearn.daffodilvarsity.edu.bd/,53,0,0
1.68634E+12,10366,HTTP Request-1,200,OK,BLC 1-90,text,TRUE,,177591,135,82,82,https://elearn.daffodilvarsity.edu.bd:443/,535,0,0
1.68634E+12,10960,HTTP Request,200,OK,BLC 1-5,text,TRUE,,177940,266,81,81,https://elearn.daffodilvarsity.edu.bd:443/,55,0,0
1.68634E+12,55,HTTP Request-0,301,Moved Permanently,BLC 1-5,text,TRUE,,349,131,81,81,http://elearn.daffodilvarsity.edu.bd/,55,0,0
1.68634E+12,10905,HTTP Request-1,200,OK,BLC 1-5,text,TRUE,,177591,135,81,81,https://elearn.daffodilvarsity.edu.bd:443/,308,0,0
1.68634E+12,10556,HTTP Request,200,OK,BLC 1-55,text,TRUE,,177932,266,80,80,https://elearn.daffodilvarsity.edu.bd:443/,59,0,0
1.68634E+12,59,HTTP Request-0,301,Moved Permanently,BLC 1-55,text,TRUE,,349,131,80,80,http://elearn.daffodilvarsity.edu.bd/,59,0,0
1.68634E+12,10497,HTTP Request-1,200,OK,BLC 1-55,text,TRUE,,177583,135,80,80,https://elearn.daffodilvarsity.edu.bd:443/,387,0,0
1.68634E+12,9424,HTTP Request,200,OK,BLC 1-57,text,TRUE,,177948,266,79,79,https://elearn.daffodilvarsity.edu.bd:443/,47,0,0
1.68634E+12,47,HTTP Request-0,301,Moved Permanently,BLC 1-57,text,TRUE,,349,131,79,79,http://elearn.daffodilvarsity.edu.bd/,47,0,0
1.68634E+12,9377,HTTP Request-1,200,OK,BLC 1-57,text,TRUE,,177599,135,79,79,https://elearn.daffodilvarsity.edu.bd:443/,326,0,0
1.68634E+12,10553,HTTP Request,200,OK,BLC 1-77,text,TRUE,,177932,266,78,78,https://elearn.daffodilvarsity.edu.bd:443/,59,0,0
1.68634E+12,59,HTTP Request-0,301,Moved Permanently,BLC 1-77,text,TRUE,,349,131,78,78,http://elearn.daffodilvarsity.edu.bd/,59,0,0
1.68634E+12,10494,HTTP Request-1,200,OK,BLC 1-77,text,TRUE,,177583,135,78,78,https://elearn.daffodilvarsity.edu.bd:443/,360,0,0
1.68634E+12,9681,HTTP Request,200,OK,BLC 1-40,text,TRUE,,177940,266,77,77,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-40,text,TRUE,,349,131,77,77,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,9631,HTTP Request-1,200,OK,BLC 1-40,text,TRUE,,177591,135,77,77,https://elearn.daffodilvarsity.edu.bd:443/,350,0,0
1.68634E+12,10170,HTTP Request,200,OK,BLC 1-32,text,TRUE,,177948,266,76,76,https://elearn.daffodilvarsity.edu.bd:443/,51,0,0
1.68634E+12,51,HTTP Request-0,301,Moved Permanently,BLC 1-32,text,TRUE,,349,131,76,76,http://elearn.daffodilvarsity.edu.bd/,51,0,0
1.68634E+12,10119,HTTP Request-1,200,OK,BLC 1-32,text,TRUE,,177599,135,76,76,https://elearn.daffodilvarsity.edu.bd:443/,274,0,0
1.68634E+12,10236,HTTP Request,200,OK,BLC 1-72,text,TRUE,,177948,266,75,75,https://elearn.daffodilvarsity.edu.bd:443/,51,0,0
1.68634E+12,51,HTTP Request-0,301,Moved Permanently,BLC 1-72,text,TRUE,,349,131,75,75,http://elearn.daffodilvarsity.edu.bd/,51,0,0
1.68634E+12,10185,HTTP Request-1,200,OK,BLC 1-72,text,TRUE,,177599,135,75,75,https://elearn.daffodilvarsity.edu.bd:443/,195,0,0
1.68634E+12,10251,HTTP Request,200,OK,BLC 1-61,text,TRUE,,177932,266,74,74,https://elearn.daffodilvarsity.edu.bd:443/,47,0,0
1.68634E+12,47,HTTP Request-0,301,Moved Permanently,BLC 1-61,text,TRUE,,349,131,74,74,http://elearn.daffodilvarsity.edu.bd/,47,0,0
1.68634E+12,10204,HTTP Request-1,200,OK,BLC 1-61,text,TRUE,,177583,135,74,74,https://elearn.daffodilvarsity.edu.bd:443/,152,0,0
1.68634E+12,9431,HTTP Request,200,OK,BLC 1-74,text,TRUE,,177940,266,73,73,https://elearn.daffodilvarsity.edu.bd:443/,59,0,0
1.68634E+12,59,HTTP Request-0,301,Moved Permanently,BLC 1-74,text,TRUE,,349,131,73,73,http://elearn.daffodilvarsity.edu.bd/,59,0,0
1.68634E+12,9372,HTTP Request-1,200,OK,BLC 1-74,text,TRUE,,177591,135,73,73,https://elearn.daffodilvarsity.edu.bd:443/,294,0,0
1.68634E+12,10215,HTTP Request,200,OK,BLC 1-96,text,TRUE,,177948,266,72,72,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-96,text,TRUE,,349,131,72,72,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,10165,HTTP Request-1,200,OK,BLC 1-96,text,TRUE,,177599,135,72,72,https://elearn.daffodilvarsity.edu.bd:443/,286,0,0
1.68634E+12,10082,HTTP Request,200,OK,BLC 1-91,text,TRUE,,177940,266,71,71,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-91,text,TRUE,,349,131,71,71,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,10032,HTTP Request-1,200,OK,BLC 1-91,text,TRUE,,177591,135,71,71,https://elearn.daffodilvarsity.edu.bd:443/,250,0,0
1.68634E+12,8830,HTTP Request,200,OK,BLC 1-21,text,TRUE,,177955,266,70,70,https://elearn.daffodilvarsity.edu.bd:443/,49,0,0
1.68634E+12,49,HTTP Request-0,301,Moved Permanently,BLC 1-21,text,TRUE,,349,131,70,70,http://elearn.daffodilvarsity.edu.bd/,49,0,0
1.68634E+12,8781,HTTP Request-1,200,OK,BLC 1-21,text,TRUE,,177606,135,70,70,https://elearn.daffodilvarsity.edu.bd:443/,246,0,0
1.68634E+12,9600,HTTP Request,200,OK,BLC 1-15,text,TRUE,,177948,266,69,69,https://elearn.daffodilvarsity.edu.bd:443/,60,0,0
1.68634E+12,60,HTTP Request-0,301,Moved Permanently,BLC 1-15,text,TRUE,,349,131,69,69,http://elearn.daffodilvarsity.edu.bd/,60,0,0
1.68634E+12,9540,HTTP Request-1,200,OK,BLC 1-15,text,TRUE,,177599,135,69,69,https://elearn.daffodilvarsity.edu.bd:443/,369,0,0
1.68634E+12,9931,HTTP Request,200,OK,BLC 1-3,text,TRUE,,177940,266,68,68,https://elearn.daffodilvarsity.edu.bd:443/,51,0,0
1.68634E+12,51,HTTP Request-0,301,Moved Permanently,BLC 1-3,text,TRUE,,349,131,68,68,http://elearn.daffodilvarsity.edu.bd/,51,0,0
1.68634E+12,9880,HTTP Request-1,200,OK,BLC 1-3,text,TRUE,,177591,135,68,68,https://elearn.daffodilvarsity.edu.bd:443/,349,0,0
1.68634E+12,9961,HTTP Request,200,OK,BLC 1-62,text,TRUE,,177940,266,67,67,https://elearn.daffodilvarsity.edu.bd:443/,58,0,0
1.68634E+12,58,HTTP Request-0,301,Moved Permanently,BLC 1-62,text,TRUE,,349,131,67,67,http://elearn.daffodilvarsity.edu.bd/,58,0,0
1.68634E+12,9903,HTTP Request-1,200,OK,BLC 1-62,text,TRUE,,177591,135,67,67,https://elearn.daffodilvarsity.edu.bd:443/,368,0,0
1.68634E+12,9605,HTTP Request,200,OK,BLC 1-100,text,TRUE,,177955,266,66,66,https://elearn.daffodilvarsity.edu.bd:443/,52,0,0
1.68634E+12,52,HTTP Request-0,301,Moved Permanently,BLC 1-100,text,TRUE,,349,131,66,66,http://elearn.daffodilvarsity.edu.bd/,52,0,0
1.68634E+12,9553,HTTP Request-1,200,OK,BLC 1-100,text,TRUE,,177606,135,66,66,https://elearn.daffodilvarsity.edu.bd:443/,394,0,0
1.68634E+12,9400,HTTP Request,200,OK,BLC 1-52,text,TRUE,,177948,266,65,65,https://elearn.daffodilvarsity.edu.bd:443/,60,0,0
1.68634E+12,60,HTTP Request-0,301,Moved Permanently,BLC 1-52,text,TRUE,,349,131,65,65,http://elearn.daffodilvarsity.edu.bd/,60,0,0
1.68634E+12,9340,HTTP Request-1,200,OK,BLC 1-52,text,TRUE,,177599,135,65,65,https://elearn.daffodilvarsity.edu.bd:443/,424,0,0
1.68634E+12,10054,HTTP Request,200,OK,BLC 1-94,text,TRUE,,177940,266,64,64,https://elearn.daffodilvarsity.edu.bd:443/,56,0,0
1.68634E+12,56,HTTP Request-0,301,Moved Permanently,BLC 1-94,text,TRUE,,349,131,64,64,http://elearn.daffodilvarsity.edu.bd/,56,0,0
1.68634E+12,9997,HTTP Request-1,200,OK,BLC 1-94,text,TRUE,,177591,135,64,64,https://elearn.daffodilvarsity.edu.bd:443/,320,0,0
1.68634E+12,9682,HTTP Request,200,OK,BLC 1-51,text,TRUE,,177940,266,63,63,https://elearn.daffodilvarsity.edu.bd:443/,54,0,0
1.68634E+12,54,HTTP Request-0,301,Moved Permanently,BLC 1-51,text,TRUE,,349,131,63,63,http://elearn.daffodilvarsity.edu.bd/,54,0,0
1.68634E+12,9628,HTTP Request-1,200,OK,BLC 1-51,text,TRUE,,177591,135,63,63,https://elearn.daffodilvarsity.edu.bd:443/,334,0,0
